SurfaceArea,WallArea,RoofArea,Height,Glazing,HeatingLoad
542.3,249.3,140.3,4.0,2.9,35.54
559.7,397.6,119.6,4.9,0.1,34.07
346.7,331.4,112.9,3.9,2.6,31.37
498.4,282.7,174.8,6.6,0.0,40.75
619.7,364.4,147.4,3.7,3.8,38.24
401.5,260.9,120.6,6.8,2.4,36.9
620.3,369.8,169.0,7.4,1.5,48.62
501.7,386.8,178.0,6.9,2.3,45.19
572.6,252.8,135.1,4.3,0.3,30.91
353.2,262.3,140.6,5.9,1.5,34.71
417.1,280.8,139.4,7.2,2.6,39.1
528.2,274.3,190.2,3.7,1.5,32.86
705.1,354.4,171.3,6.1,3.4,47.1
605.8,284.2,113.5,4.4,1.1,29.74
343.1,406.2,206.4,4.4,2.6,32.66
429.0,401.4,160.5,4.2,1.0,31.9
506.0,289.9,174.3,7.0,1.6,39.31
347.0,415.6,166.0,3.4,0.2,29.24
296.0,352.3,197.1,4.9,0.3,29.97
422.5,415.3,168.2,7.4,3.4,42.18
250.3,368.2,185.0,5.4,1.1,36.01
543.0,264.1,157.8,5.0,3.8,38.88
652.3,290.0,165.1,3.8,3.7,39.19
649.8,296.0,180.3,5.7,0.6,36.95
599.6,337.2,195.6,5.4,0.0,37.29
395.7,248.3,212.2,7.0,3.3,42.8
388.0,254.9,206.6,7.3,0.3,36.25
471.0,256.8,193.7,6.4,0.5,38.52
466.0,339.0,139.2,6.9,1.7,38.57
343.5,337.2,190.3,3.9,1.2,30.51
707.7,356.1,158.2,5.3,0.5,38.62
349.5,302.8,174.7,4.0,0.9,33.57
278.0,352.9,135.2,7.1,3.4,39.08
277.9,285.7,183.6,4.0,0.5,25.82
680.0,342.6,162.0,6.5,3.2,47.91
333.5,261.6,157.4,4.9,1.9,29.55
584.0,360.1,218.3,3.4,1.6,37.13
402.8,392.3,137.4,3.9,1.8,27.97
441.2,292.6,137.5,7.2,1.8,36.76
645.5,339.1,115.6,7.5,3.3,46.71
695.6,403.4,203.4,3.7,1.9,41.68
344.4,313.6,116.4,4.7,3.9,34.19
368.3,379.1,160.1,4.9,3.8,37.18
707.9,340.0,189.0,3.7,1.2,37.27
695.4,344.0,169.6,6.4,0.2,39.19
516.6,331.0,203.8,3.7,3.8,36.96
282.3,276.8,175.5,6.0,0.9,32.25
300.7,397.2,137.1,5.7,2.5,37.57
439.9,344.8,167.5,7.2,0.8,40.56
578.0,285.8,153.5,6.0,1.2,35.26
392.0,373.6,118.0,5.1,4.0,37.56
708.2,257.5,133.4,4.2,3.7,38.64
654.6,395.4,150.6,3.7,3.3,37.89
572.1,349.6,218.6,5.9,0.0,41.4
625.0,296.2,183.0,7.2,0.5,45.07
298.7,263.3,170.9,4.2,2.4,32.72
578.7,279.8,179.8,4.2,2.0,34.78
666.0,389.7,120.2,4.9,1.1,37.26
246.6,376.9,180.1,4.2,3.0,33.45
501.5,318.1,111.1,3.3,3.5,34.7
665.3,338.3,201.8,5.6,0.6,40.39
304.3,297.7,208.9,6.6,3.4,40.14
663.0,280.9,137.4,3.5,3.1,34.16
656.1,314.5,178.3,3.7,3.7,37.38
647.0,411.9,199.2,7.0,0.1,46.36
587.5,301.8,212.4,6.6,3.5,49.24
622.0,290.6,196.6,3.5,3.5,38.52
644.2,283.0,199.8,5.1,1.2,41.68
614.8,283.9,112.6,3.9,1.3,33.48
646.9,410.3,140.7,5.9,1.6,40.58
701.2,336.7,213.3,3.5,3.9,42.93
328.0,409.6,139.2,3.5,1.7,32.65
583.8,298.6,176.7,5.3,1.5,38.65
513.1,288.6,188.0,3.0,3.7,38.29
495.4,368.0,191.6,6.0,1.5,35.1
277.5,358.6,146.3,4.4,3.4,34.52
579.7,296.4,144.0,4.8,1.6,36.37
382.5,266.8,156.2,7.2,2.7,39.35
664.8,350.3,143.1,5.5,0.0,38.21
378.4,318.5,173.8,5.9,1.9,32.92
450.6,281.5,162.1,7.1,3.2,41.83
323.9,259.5,166.7,5.8,1.3,34.2
625.6,373.4,184.0,4.0,0.8,39.63
256.4,286.9,162.3,6.8,0.3,32.34
437.7,352.7,131.4,6.1,2.0,35.93
358.5,357.2,110.6,6.4,3.1,36.6
294.6,317.7,129.3,7.3,2.1,39.06
268.4,287.6,203.3,5.1,3.2,36.02
555.4,413.9,175.5,7.3,3.6,46.93
529.9,368.0,165.5,6.7,2.2,43.81
662.2,372.2,162.2,4.2,1.0,37.51
541.5,376.0,167.3,5.8,1.1,41.25
281.0,293.9,139.9,4.4,2.2,28.52
309.3,284.5,186.3,6.2,0.3,33.2
434.5,337.8,155.7,3.9,1.7,31.5
665.7,344.9,186.5,6.9,3.1,44.92
421.9,246.0,148.7,6.4,3.4,39.77
688.3,316.7,192.2,5.5,2.4,44.08
347.6,282.5,157.9,3.1,1.3,27.22
560.8,314.1,128.2,5.1,0.5,34.09
534.3,249.6,153.3,5.5,0.1,31.63
543.9,268.2,160.8,3.2,1.5,30.74
343.4,300.9,193.7,4.7,3.0,34.69
631.8,288.1,119.0,3.1,2.2,31.16
710.0,304.8,181.5,6.5,2.6,45.86
595.7,407.4,131.9,3.1,0.6,32.76
303.7,359.5,172.0,4.0,2.8,36.32
601.6,273.7,176.8,6.4,0.5,40.31
626.0,410.0,121.9,3.1,1.2,33.61
560.0,408.8,153.6,6.2,0.3,39.28
566.1,352.3,121.2,6.5,3.4,38.97
524.2,265.7,218.2,6.5,1.4,41.49
444.2,308.4,165.7,4.5,3.4,36.61
627.4,263.0,215.7,5.9,3.3,49.75
573.9,319.5,190.7,7.3,1.1,43.41
620.8,337.0,163.2,5.0,2.9,41.45
369.8,390.6,201.4,3.4,3.5,34.99
358.4,324.5,177.1,4.7,0.1,28.68
640.7,276.1,133.3,6.6,1.4,43.17
654.3,364.9,140.4,3.0,3.8,38.88
284.8,368.1,163.7,6.4,2.8,39.55
545.3,328.9,197.2,3.4,0.9,31.76
566.7,297.4,174.0,5.1,2.1,41.46
442.9,372.6,146.4,6.2,1.1,34.65
361.9,265.6,131.2,3.5,2.1,29.54
599.4,276.7,133.8,5.2,2.9,43.22
699.1,334.7,141.1,3.5,0.8,32.62
350.8,275.7,111.6,5.4,1.1,29.63
698.0,339.6,186.7,3.6,3.5,40.97
473.3,394.2,173.1,5.1,1.8,36.75
330.7,253.8,213.5,5.1,3.3,33.56
431.3,257.7,179.2,3.2,0.6,28.7
506.7,297.0,219.3,3.5,3.1,34.64
526.9,380.2,134.8,5.4,1.8,38.78
450.9,392.1,218.9,4.4,2.5,36.57
528.5,371.6,214.2,3.9,0.8,38.76
552.1,271.9,129.1,3.3,0.0,26.97
454.5,346.5,142.0,4.0,2.8,33.52
571.9,322.6,185.6,7.2,3.2,48.13
535.7,358.1,212.7,4.9,2.2,37.68
546.2,400.3,200.9,3.3,0.7,34.72
388.0,373.1,172.6,4.3,0.5,34.37
565.2,364.7,213.7,5.3,2.0,38.36
282.4,251.8,157.5,4.5,1.0,28.84
287.5,409.5,202.0,5.6,3.8,40.19
709.8,360.0,139.6,3.2,3.0,39.24
463.8,356.4,210.8,3.8,2.3,33.53
540.2,329.1,120.0,4.6,1.3,31.35
556.6,391.7,146.3,6.1,1.2,40.95
684.5,384.1,170.5,5.0,1.3,41.32
395.3,410.9,154.5,5.3,4.0,40.0
550.8,337.8,155.5,3.8,1.4,34.6
596.7,351.9,193.6,3.9,2.2,36.65
676.4,319.9,186.8,3.5,3.9,40.86
528.1,285.9,127.4,5.5,2.2,37.58
288.3,414.7,210.4,5.1,0.5,32.47
631.9,330.2,188.8,5.3,1.1,43.77
633.1,412.6,136.8,5.5,1.5,41.27
673.7,331.9,206.7,6.9,1.1,43.24
612.4,316.0,212.8,5.3,3.3,45.01
376.5,296.1,174.6,7.5,2.0,38.76
314.1,337.1,148.0,5.5,2.2,35.88
456.7,300.0,130.8,6.1,2.3,39.88
353.6,377.6,114.8,6.4,2.8,35.89
622.3,311.0,183.0,6.7,3.9,48.96
475.3,251.3,165.3,5.7,3.5,40.21
651.5,320.3,167.9,5.1,2.9,43.29
435.6,357.0,127.0,5.1,3.9,41.54
402.4,363.5,181.5,6.8,3.4,42.37
644.6,310.0,144.8,6.2,3.0,41.83
650.7,251.1,117.5,5.8,3.7,39.75
708.8,372.7,157.7,3.4,2.5,36.69
650.7,320.9,186.3,7.1,0.2,43.18
615.2,295.2,151.2,3.7,2.1,35.86
508.2,380.5,128.7,3.4,3.5,35.32
533.2,286.2,210.4,3.6,1.8,36.73
363.1,288.7,111.0,6.6,3.6,37.96
560.1,272.0,158.6,4.6,2.4,39.63
542.1,317.6,137.5,6.8,0.8,38.78
423.9,327.6,136.1,5.6,2.3,41.73
706.6,295.5,217.6,6.0,1.1,45.17
508.2,362.3,191.9,3.2,2.4,33.16
476.0,399.6,141.5,6.6,2.4,39.13
408.8,353.9,178.3,6.0,2.9,40.93
551.5,388.4,179.1,7.1,2.6,45.22
388.7,320.4,173.8,6.3,0.4,37.31
382.2,372.8,129.3,3.6,2.2,31.65
696.7,335.8,210.5,6.7,1.0,45.5
628.5,327.4,198.7,6.4,1.4,41.84
298.6,409.7,125.5,7.3,3.4,37.46
581.8,412.6,216.4,6.6,1.5,44.34
612.7,247.4,169.0,5.0,2.7,40.99
557.6,345.0,200.5,7.2,0.4,43.38
353.7,249.3,207.3,5.5,3.7,35.91
347.9,255.8,200.6,7.1,1.2,38.72
434.9,268.9,214.1,4.4,2.0,36.07
290.2,396.7,124.9,5.0,2.7,31.53
590.6,406.8,156.1,6.3,0.6,41.12
437.9,261.9,163.8,4.8,3.8,37.05
260.2,308.4,158.8,7.3,3.4,37.25
291.2,362.3,169.9,7.4,1.4,39.37
430.1,277.5,123.4,6.8,1.8,38.52
553.2,354.7,175.7,3.1,3.1,37.98
358.3,266.5,172.1,3.3,3.1,33.06
341.3,281.9,205.7,4.5,0.6,28.68
663.7,245.5,204.4,3.7,0.5,33.26
361.6,274.8,182.7,3.1,0.1,27.59
612.3,285.7,145.6,3.8,0.2,33.18
589.9,335.0,192.0,5.1,3.1,42.93
483.7,263.6,165.4,7.3,0.2,46.5
609.2,393.3,167.4,5.1,3.9,44.52
273.3,326.9,154.2,6.1,2.0,37.06
668.0,257.6,118.9,5.7,0.3,38.59
372.9,353.3,170.3,4.5,4.0,38.12
491.7,322.6,176.6,3.4,2.8,33.81
641.5,356.3,194.6,6.2,0.9,44.33
455.0,284.1,147.3,5.0,1.7,32.76
289.2,318.0,183.2,4.7,0.6,30.06
674.2,256.5,201.5,3.4,0.4,33.52
588.5,383.8,171.2,5.6,2.2,41.84
398.3,265.9,148.9,6.0,3.0,42.04
648.7,368.3,216.5,5.7,1.4,39.77
513.7,281.4,182.2,4.0,0.4,33.76
638.1,307.9,193.9,5.6,3.2,40.71
638.0,411.6,200.0,5.8,2.6,44.39
257.2,403.9,201.2,4.2,0.7,32.98
571.8,297.8,147.4,3.0,3.5,34.68
508.3,313.5,125.6,5.8,0.1,32.39
591.9,281.8,156.2,4.5,1.5,34.38
580.5,377.8,172.4,3.4,0.2,34.33
318.2,350.7,184.1,4.2,2.6,31.93
470.8,320.6,140.0,6.4,0.5,37.01
444.9,293.4,184.6,5.2,2.7,37.82
266.1,312.6,175.9,3.0,1.2,25.04
343.2,268.5,138.1,4.5,0.0,31.95
592.4,275.0,151.8,6.2,2.0,41.81
632.5,382.9,117.9,6.9,0.2,36.61
253.7,402.5,204.8,5.6,2.3,37.13
574.9,316.4,122.7,3.1,1.3,29.53
617.6,350.7,201.5,7.1,0.4,45.73
637.7,286.6,174.8,5.4,1.6,38.36
389.3,303.1,146.6,3.8,2.0,30.47
298.0,332.2,209.7,4.6,2.9,36.19
625.8,384.4,136.0,3.7,0.8,35.9
525.1,375.0,182.1,3.8,3.1,35.16
474.8,374.0,193.6,5.0,3.7,40.23
507.5,353.6,178.7,6.9,2.5,42.65
315.2,256.7,158.6,4.4,1.1,27.84
271.1,331.8,144.1,5.0,0.2,32.49
631.7,258.1,205.1,6.8,2.5,46.27
480.8,324.1,171.0,6.6,3.6,40.7
454.1,383.5,181.7,4.4,1.9,37.79
315.2,255.6,121.4,7.0,1.4,38.84
577.2,331.3,129.0,4.1,1.8,36.69
449.3,334.4,127.5,4.7,1.1,29.46
435.1,302.9,175.8,6.6,2.6,39.71
275.6,261.2,184.6,4.3,2.9,34.45
550.3,400.0,206.1,4.5,2.3,38.53
310.8,304.8,216.4,6.1,1.6,37.98
521.7,405.4,144.1,4.7,3.2,40.38
623.1,359.6,201.2,6.3,2.7,43.85
489.8,355.5,156.6,4.6,1.5,35.02
328.8,281.6,214.2,5.2,0.9,27.24
309.0,258.2,202.9,3.5,3.1,29.52
633.3,396.1,114.2,4.5,3.1,38.57
305.9,309.4,127.8,6.7,3.1,34.78
621.2,273.3,158.1,4.8,2.7,42.16
355.5,321.0,141.3,6.4,1.8,33.42
493.3,297.9,198.9,5.1,3.3,39.11
416.0,407.0,218.3,5.1,1.1,37.82
422.6,335.2,216.3,6.7,3.2,46.56
309.4,287.8,180.5,6.9,2.2,35.4
292.7,389.6,203.6,4.3,3.1,37.57
371.8,399.8,126.2,5.0,3.8,36.7
348.2,322.1,148.5,3.1,0.2,23.82
478.4,285.3,219.4,4.7,0.1,35.45
677.8,388.5,181.5,6.6,0.6,44.44
378.4,386.9,186.6,3.6,2.8,32.84
453.6,245.9,118.7,4.2,3.3,33.1
500.2,369.4,168.1,3.5,1.2,32.05
385.0,253.2,156.2,6.6,1.8,37.17
296.5,399.8,175.6,3.1,2.1,31.18
357.5,269.6,157.2,5.8,1.0,36.65
438.7,358.6,119.4,7.4,0.3,35.4
489.6,331.8,218.7,5.5,1.6,43.93
463.6,353.7,217.9,4.1,0.1,29.79
611.7,304.0,190.6,5.8,3.1,43.26
586.9,301.9,114.9,5.5,3.3,40.74
326.4,378.2,161.1,6.1,2.5,38.21
622.3,255.8,195.4,5.1,1.2,37.4
265.4,279.1,114.6,7.2,2.1,34.81
704.9,337.9,137.9,6.4,0.8,40.9
411.0,378.5,205.2,4.5,0.5,32.93
416.1,397.1,191.8,7.0,1.5,43.4
697.8,329.9,164.7,7.2,2.1,47.36
617.5,369.3,118.7,5.7,3.3,40.45
498.6,299.9,118.8,6.0,1.2,37.82
525.2,317.9,185.9,4.6,0.2,35.12
649.6,305.3,219.8,4.2,3.9,44.34
685.8,257.8,180.1,4.6,3.2,42.35
560.9,407.9,125.7,5.7,3.1,39.61
261.2,256.5,195.6,4.6,1.5,29.53
508.8,348.5,184.7,7.3,1.5,44.79
599.8,343.1,168.2,4.8,2.6,40.99
361.1,264.4,190.9,5.2,1.5,34.03
506.2,289.8,138.6,5.0,4.0,38.75
377.8,401.7,164.0,3.6,3.4,36.8
455.2,398.7,159.0,3.4,2.7,32.81
638.2,299.6,148.2,3.3,2.2,35.83
659.5,390.6,188.3,7.2,2.6,48.08
614.1,332.0,123.3,3.9,0.6,32.41
612.5,249.5,170.9,4.7,3.2,41.58
501.5,349.6,119.5,4.4,4.0,38.7
579.3,334.9,194.6,6.7,0.3,43.22
697.2,354.8,159.5,6.1,1.4,45.61
653.3,378.4,180.4,3.8,3.9,41.35
446.2,400.7,116.1,3.6,0.6,30.84
321.6,300.2,188.0,4.6,3.8,35.03
661.1,389.7,137.6,5.9,2.2,43.27
303.2,296.8,168.7,5.3,0.7,31.3
682.8,271.4,182.5,6.2,2.4,44.32
636.8,341.4,200.8,3.1,0.2,35.13
543.3,343.6,181.6,6.5,1.7,40.45
542.1,330.2,179.0,4.3,3.8,43.59
469.6,382.6,185.3,4.3,0.3,31.73
272.9,320.2,163.3,3.9,2.4,27.71
390.4,367.8,190.8,6.9,3.9,46.37
305.8,308.4,171.8,4.4,1.9,33.05
369.4,287.4,120.6,4.3,1.5,30.77
531.2,287.5,205.2,3.7,1.3,35.6
513.6,298.5,193.9,5.2,2.1,38.63
476.9,297.8,112.5,7.3,2.0,37.96
694.5,281.8,148.8,3.2,2.0,35.22
655.3,356.9,161.8,5.4,3.4,42.18
445.4,395.9,190.0,6.4,1.5,42.65
431.3,342.5,131.4,5.5,0.3,32.93
479.5,375.7,140.8,7.5,2.7,42.01
300.2,411.7,153.3,6.6,1.4,36.27
681.6,374.1,131.9,5.3,2.0,41.6
266.1,268.4,146.6,5.1,1.8,29.53
526.9,333.2,146.1,5.8,0.7,35.29
705.6,371.4,142.9,4.5,3.3,42.09
492.5,366.2,143.0,6.7,1.5,40.55
558.3,412.6,174.2,6.6,2.9,44.16
564.9,249.6,162.2,7.4,3.1,43.74
605.9,343.8,189.4,5.6,0.7,40.37
537.5,351.0,202.5,3.7,2.7,34.52
259.7,407.1,122.1,3.1,1.3,23.07
315.4,363.1,155.1,6.5,3.7,38.32
650.9,370.8,116.9,3.6,0.8,33.03
396.1,358.2,167.8,4.4,0.7,32.68
669.1,303.5,149.0,6.5,2.9,47.45
544.1,363.6,177.1,3.9,1.0,36.39
504.5,283.5,217.0,4.3,1.2,35.25
341.4,365.6,144.9,4.6,3.7,35.12
614.9,291.8,123.4,6.0,1.5,36.86
700.8,384.9,215.0,6.6,1.2,46.65
378.7,367.1,148.1,5.0,1.0,32.43
467.8,279.6,169.2,7.2,2.8,43.16
308.8,350.3,174.6,4.1,2.7,31.06
491.9,354.1,115.8,4.9,2.9,37.42
291.8,376.8,110.6,5.5,3.7,38.28
434.2,404.9,206.6,5.1,0.8,36.75
693.2,299.9,181.0,7.1,0.4,44.76
512.0,336.5,189.5,7.2,3.7,47.8
326.4,395.9,129.3,7.1,4.0,40.59
429.6,329.7,213.0,7.3,3.7,46.31
652.7,246.6,172.5,3.5,3.9,38.28
377.3,414.1,169.8,5.2,3.8,39.44
640.7,325.0,131.2,3.5,0.6,31.04
458.4,289.0,130.5,6.3,3.2,39.32
509.0,374.5,129.3,6.9,3.6,44.62
629.6,333.1,119.5,6.0,0.7,41.32
310.4,300.3,137.3,4.2,0.9,29.97
595.5,408.1,143.2,6.3,0.0,43.82
549.0,363.5,116.8,3.5,1.2,30.12
433.5,330.9,208.5,6.2,1.2,41.02
299.6,401.7,142.5,5.8,0.9,33.93
307.1,271.2,192.3,5.7,1.7,39.08
500.4,325.5,169.1,6.0,0.9,36.39
360.1,374.1,206.0,3.4,1.8,30.57
572.3,258.4,172.1,3.3,2.2,32.56
480.1,342.9,126.5,4.5,2.1,29.96
