SurfaceArea,WallArea,RoofArea,Height,Glazing,HeatingLoad
299.1,280.1,174.1,3.4,2.0,27.6
621.0,322.5,166.5,5.1,0.2,35.45
460.0,383.0,189.6,4.8,3.3,39.78
591.8,343.9,115.0,4.6,0.3,34.23
707.3,404.8,117.6,7.2,0.1,46.82
435.1,376.5,194.2,7.4,2.6,46.42
440.5,414.8,152.1,6.9,3.6,42.61
419.7,361.7,182.8,5.4,2.6,36.73
406.7,275.5,169.1,5.4,2.9,37.86
348.6,245.6,112.5,4.3,2.7,27.32
498.2,336.0,200.6,4.1,1.4,39.04
373.2,405.3,189.8,3.5,3.2,37.04
439.9,376.0,207.2,3.1,0.8,30.74
291.9,250.7,175.8,6.2,0.2,29.0
589.4,313.8,135.8,4.0,3.5,39.88
271.2,331.2,141.8,6.7,2.9,36.93
393.3,347.2,184.0,4.4,1.2,35.71
311.6,357.9,134.3,4.4,0.2,25.08
686.1,395.4,210.3,5.8,1.7,43.92
475.5,411.3,213.6,6.0,3.1,43.88
393.2,316.2,126.4,4.7,3.0,34.01
465.2,390.2,143.1,6.2,3.2,40.28
670.4,341.2,216.5,5.5,0.5,42.93
357.9,279.8,181.1,7.2,3.4,39.56
288.0,368.9,131.0,4.2,2.7,30.8
525.4,394.4,130.7,6.4,2.9,42.24
504.9,327.0,205.6,4.5,3.8,41.21
252.1,405.3,215.8,3.5,4.0,35.93
467.7,286.5,176.5,3.9,3.7,33.76
501.7,377.6,151.9,5.4,1.4,34.31
366.6,332.7,164.7,3.4,3.9,35.82
463.3,388.6,210.6,4.7,1.7,38.48
506.6,282.8,126.1,4.2,3.7,33.97
514.3,316.4,126.8,4.5,1.5,36.71
632.5,330.4,182.0,6.1,1.0,41.87
627.0,410.3,180.6,5.2,0.7,42.33
614.7,273.9,189.2,5.2,3.7,42.66
497.1,354.7,116.5,3.2,3.4,37.14
684.5,359.3,194.1,4.9,3.4,47.7
352.6,365.9,111.0,5.3,1.5,31.98
532.3,359.0,177.8,5.2,2.0,41.09
248.1,339.3,111.3,5.4,1.1,30.94
699.5,247.9,199.4,6.0,3.2,48.22
668.0,263.3,120.6,3.7,0.8,30.65
489.8,384.4,139.4,4.8,1.5,36.76
433.8,341.6,218.9,4.0,2.7,38.72
639.3,356.8,204.4,6.4,0.4,39.4
421.4,339.5,116.2,3.0,0.7,24.35
477.4,319.2,196.3,5.5,3.4,36.96
289.3,335.3,114.7,4.0,3.5,30.11
657.7,326.3,115.1,3.3,3.7,37.89
663.2,341.4,113.6,7.2,1.3,45.88
692.1,345.4,192.7,6.2,1.6,44.78
280.8,272.8,136.5,6.8,1.6,37.83
661.9,301.7,193.1,3.6,4.0,37.73
581.7,330.6,217.2,3.2,1.7,32.42
635.0,303.2,194.6,7.3,1.6,45.57
604.7,250.1,140.1,7.5,2.0,43.97
410.5,405.9,157.5,6.1,2.6,39.68
284.8,350.8,197.8,6.2,0.3,30.69
316.7,366.7,179.7,6.3,1.3,36.54
294.5,245.9,143.9,4.6,1.1,25.88
306.6,277.0,159.4,5.5,1.6,34.15
257.2,305.5,120.2,5.7,1.3,31.47
424.1,294.9,152.7,3.4,3.6,31.03
665.9,412.3,172.9,3.8,1.5,37.14
309.6,296.5,164.2,3.3,1.7,25.89
440.8,327.8,118.5,4.1,1.0,30.1
535.6,346.5,131.5,3.5,1.2,33.63
686.2,301.8,178.2,6.6,1.3,41.86
400.7,384.4,204.5,7.4,0.5,42.22
394.1,407.0,132.1,4.4,3.9,35.06
695.5,294.8,186.4,5.2,2.3,40.65
357.7,309.3,199.8,4.8,0.5,32.32
507.2,346.3,170.0,6.1,2.2,38.62
688.1,323.9,187.9,5.0,1.2,39.33
567.2,385.0,197.5,4.8,2.0,37.62
539.5,286.4,182.5,6.2,3.2,46.62
279.4,414.4,162.7,4.8,2.0,33.38
673.0,363.3,169.8,6.6,1.4,42.9
661.4,336.8,180.2,3.4,3.1,39.07
550.8,305.7,181.2,3.2,3.9,36.47
560.0,313.3,192.8,7.3,1.7,43.97
249.9,289.2,166.2,5.3,2.3,33.91
512.5,321.2,153.0,6.5,2.4,42.55
477.7,304.0,112.7,3.5,1.7,28.86
692.2,264.8,213.5,3.6,1.2,36.0
456.7,280.4,163.1,5.1,1.8,34.76
569.0,299.5,143.0,6.6,0.5,34.24
639.9,355.8,184.5,3.7,3.9,37.58
358.4,274.8,127.6,5.5,3.8,38.58
352.8,314.3,130.3,5.9,1.7,37.57
258.6,350.0,131.7,5.7,1.6,31.84
572.7,280.2,192.8,6.6,0.3,41.47
292.3,394.1,130.6,4.5,1.8,31.55
367.0,392.5,168.0,5.9,2.4,44.46
529.3,345.4,148.3,6.8,2.5,44.69
623.4,365.7,142.7,5.8,0.3,38.36
307.3,265.2,143.6,3.8,2.8,27.66
482.5,316.5,125.2,4.7,0.7,28.99
540.5,363.6,181.0,7.5,2.2,45.96
472.7,269.0,144.6,5.0,0.2,30.56
412.0,246.6,125.0,6.7,3.9,36.69
480.0,329.6,185.3,4.9,3.4,38.01
472.2,259.1,113.4,6.4,1.2,33.5
372.8,336.9,128.5,5.1,3.0,38.27
601.2,339.0,122.5,3.5,3.1,37.17
627.8,307.7,200.5,3.2,2.9,37.53
499.1,414.3,121.3,6.7,3.0,45.26
383.4,415.9,159.5,4.6,3.3,36.89
449.2,415.0,195.3,4.1,3.2,36.35
518.4,305.0,188.2,5.8,0.7,41.07
309.7,280.3,132.8,3.3,1.4,27.14
375.7,337.1,145.6,6.2,1.2,33.62
369.3,391.7,218.4,6.1,0.4,37.47
692.7,379.4,211.1,7.5,3.5,50.0
304.0,393.1,137.5,6.2,3.3,35.16
599.1,360.6,163.8,5.6,1.1,41.45
437.6,322.3,179.7,7.0,0.4,42.69
484.8,292.6,213.0,4.7,3.8,37.26
397.2,245.4,195.2,6.3,2.9,40.66
458.2,358.6,149.4,3.3,2.1,30.62
346.3,318.5,133.3,4.2,3.3,31.51
402.1,343.8,172.3,5.2,1.4,34.01
562.4,253.3,121.0,6.5,1.8,37.11
302.8,391.7,158.5,3.0,3.8,31.57
339.1,362.7,124.5,5.9,0.6,31.19
678.7,291.9,182.0,4.1,1.5,38.27
665.3,273.3,153.6,4.4,2.8,38.65
353.9,357.1,187.4,3.0,1.9,29.8
306.7,283.7,184.8,3.0,2.8,27.67
625.0,414.0,156.5,3.6,0.3,33.27
423.1,370.0,121.3,4.4,3.5,36.62
308.8,377.3,192.8,3.6,4.0,35.55
311.4,335.7,110.9,5.9,1.8,31.19
580.9,352.4,126.7,4.9,2.7,38.47
644.9,259.8,121.1,6.4,2.4,42.74
423.6,409.7,144.6,3.6,1.1,27.71
284.2,339.6,176.0,5.7,3.1,37.8
566.1,390.0,182.4,4.4,2.1,37.29
481.9,372.9,142.5,3.2,3.6,35.47
688.9,329.6,122.4,5.2,2.4,38.69
490.7,412.2,218.6,7.2,0.5,39.88
645.3,342.2,150.2,6.1,3.1,40.69
688.8,376.7,111.8,3.3,1.0,33.74
263.5,255.3,196.8,5.3,2.5,34.49
478.0,316.0,187.2,3.4,2.1,31.63
531.5,292.4,144.1,5.3,0.8,36.51
620.7,336.7,153.0,5.9,3.3,39.96
561.7,256.3,186.9,6.3,3.4,43.27
271.9,259.7,157.8,5.0,2.4,29.32
388.8,371.8,191.5,3.5,2.8,32.66
571.2,273.0,214.8,5.4,3.1,42.36
580.2,273.6,124.0,6.5,1.1,36.85
657.2,376.9,113.2,6.6,1.1,40.71
274.7,366.8,173.4,3.3,1.8,30.89
412.5,330.4,172.4,4.7,1.0,32.2
292.9,343.1,189.5,4.0,2.0,33.26
265.5,392.6,136.9,5.1,1.5,29.42
314.8,404.2,204.3,5.5,3.7,40.89
589.4,316.7,145.4,4.9,2.9,41.84
371.1,258.3,151.0,5.3,3.6,31.04
328.4,382.5,218.0,7.3,0.3,38.13
461.3,293.3,202.9,4.5,2.2,37.45
248.7,279.3,172.0,4.4,2.5,30.39
460.7,346.2,164.3,6.5,0.8,39.17
663.7,375.0,137.0,3.0,1.6,33.07
353.3,304.2,202.4,6.9,3.8,42.85
245.7,357.4,203.4,6.3,0.4,34.45
491.4,285.7,164.1,3.3,4.0,37.26
575.9,260.9,211.3,7.0,2.1,45.04
570.9,308.7,217.2,3.4,0.4,34.51
307.1,385.2,118.2,5.6,1.7,32.37
693.4,285.5,138.7,4.4,3.2,38.52
570.8,370.7,145.0,4.2,0.3,32.86
339.3,378.4,174.3,3.7,0.7,30.52
461.7,314.5,169.0,7.3,0.8,39.32
388.4,290.3,123.2,3.7,2.7,30.93
629.3,364.2,114.4,6.8,1.3,45.73
287.4,287.4,149.1,5.3,2.7,35.07
366.0,414.4,113.4,4.8,1.8,32.12
592.9,287.7,160.8,6.6,0.6,42.41
250.6,387.0,218.1,3.6,3.3,32.67
418.1,352.8,180.9,5.6,1.0,32.31
622.9,248.7,117.1,7.1,1.8,39.31
304.9,399.8,201.2,4.5,0.2,27.95
459.4,273.7,173.1,6.7,1.6,38.66
258.7,361.8,129.0,4.0,0.7,26.85
375.1,396.1,113.8,5.8,1.0,37.35
382.2,315.5,170.6,3.3,1.1,29.75
308.8,279.1,207.3,5.4,2.5,35.47
618.0,380.9,218.8,6.5,1.4,46.83
498.2,327.9,210.4,5.3,1.6,34.53
328.6,299.5,134.1,7.0,3.1,39.05
272.2,414.6,168.2,6.5,4.0,42.18
697.9,262.1,182.3,4.2,3.3,37.67
671.5,254.6,219.6,4.0,3.4,43.42
615.8,305.7,202.3,6.8,0.7,43.72
520.5,382.9,186.7,7.1,0.1,40.69
570.8,407.0,172.0,5.5,0.8,40.62
704.4,395.8,164.1,4.4,2.0,45.13
287.0,284.8,134.1,5.4,0.0,29.24
671.8,279.5,124.4,6.2,3.7,44.15
637.6,300.3,112.4,5.6,3.7,40.38
605.1,389.7,204.7,7.3,1.5,44.94
683.0,312.6,121.1,4.4,0.5,36.6
318.2,407.2,197.1,7.3,2.6,40.79
326.0,410.7,186.3,7.2,3.1,42.93
348.8,345.7,129.3,4.4,2.8,31.58
304.2,369.6,214.4,7.3,1.6,41.81
707.3,410.0,113.6,5.7,3.7,45.31
694.9,282.8,172.2,7.2,0.6,46.0
591.6,285.7,218.1,3.8,3.5,38.57
286.3,366.2,180.3,7.0,1.8,38.09
368.3,287.7,117.5,4.2,0.4,25.52
245.6,311.0,190.6,7.4,3.5,40.06
474.3,309.8,170.1,3.5,1.9,33.29
646.8,356.3,185.6,3.7,0.3,36.92
638.3,295.4,145.1,7.3,0.3,39.86
324.1,309.2,190.5,5.5,3.6,39.63
288.3,346.6,177.5,5.2,0.1,33.93
683.2,273.2,207.9,3.7,0.4,36.75
340.6,277.5,186.7,6.2,2.9,42.05
368.3,293.1,136.1,3.2,2.3,27.11
635.5,271.3,149.7,4.9,1.2,34.33
552.8,347.6,132.0,3.1,0.7,26.79
380.7,259.0,202.8,4.4,1.6,36.0
472.4,358.0,120.0,5.4,0.7,35.48
656.8,308.2,159.0,4.2,1.9,37.36
350.2,290.9,116.8,6.4,2.7,36.65
284.9,303.8,169.6,7.4,2.4,36.89
502.4,388.8,200.0,4.9,2.1,44.17
648.1,326.2,207.0,5.1,0.3,39.59
664.8,367.1,165.2,7.1,3.2,48.18
560.1,351.1,123.2,6.4,0.7,39.9
702.7,411.2,198.9,3.6,1.7,40.69
704.6,319.5,219.7,5.8,3.3,47.57
364.9,400.7,210.6,3.3,1.6,30.8
429.8,300.8,140.4,5.1,3.5,37.67
610.7,351.5,167.5,4.9,1.7,42.75
313.9,345.5,193.4,7.2,3.7,45.44
506.6,262.3,141.5,5.4,1.4,38.51
436.1,310.5,163.4,5.7,0.1,33.29
373.1,269.6,177.0,6.1,0.2,32.16
658.7,301.7,136.1,6.4,3.7,44.44
662.1,248.5,199.9,4.4,1.1,37.73
473.6,364.0,120.8,6.9,0.5,39.95
698.0,320.8,200.8,4.2,1.7,36.47
545.2,277.1,133.3,6.7,3.0,44.7
598.2,393.3,200.3,5.3,0.6,39.71
389.7,331.7,124.9,6.8,3.5,39.16
258.5,278.0,201.6,6.8,1.0,33.88
457.2,402.0,187.5,4.2,3.3,34.81
479.9,353.7,123.6,3.1,1.5,31.49
521.2,275.4,205.8,5.6,1.4,39.03
321.0,398.0,192.4,6.1,1.1,34.41
424.8,272.9,172.9,7.3,3.4,40.27
546.0,360.9,139.6,4.8,0.1,33.4
607.8,376.3,111.0,7.1,2.6,47.23
524.5,246.4,137.8,6.6,1.2,37.48
694.7,354.9,156.6,4.7,1.4,36.33
362.2,324.8,184.5,6.7,1.6,38.15
292.6,332.5,182.9,6.8,1.5,36.86
546.0,349.1,142.8,3.5,0.3,25.67
704.6,354.5,204.8,4.2,2.8,42.19
660.0,296.1,126.5,6.4,3.6,43.64
619.5,382.2,176.0,6.0,2.7,45.61
580.4,357.1,219.7,4.2,1.7,42.5
425.5,251.0,187.9,5.6,0.8,37.24
582.8,283.0,168.8,6.5,3.6,43.77
557.4,331.8,203.0,6.8,3.5,44.28
329.2,261.7,124.1,4.2,3.2,35.92
599.8,276.3,184.8,4.5,0.4,35.5
410.2,372.3,143.8,6.5,1.3,37.77
366.2,295.3,203.6,5.1,3.5,37.85
516.4,406.5,117.8,7.0,2.0,42.03
648.4,310.3,142.8,3.2,3.4,36.15
308.9,279.3,155.0,5.6,3.6,34.82
457.8,299.1,188.7,6.5,2.0,39.35
538.4,275.2,179.8,3.0,1.1,31.17
599.0,273.8,194.1,5.2,3.1,40.41
285.9,350.1,179.7,4.8,3.9,34.58
423.2,251.5,131.9,4.7,0.1,29.63
394.8,387.5,131.0,6.0,2.5,37.19
360.7,363.6,147.9,3.6,1.5,32.84
518.7,273.6,200.6,4.3,1.2,29.75
583.4,347.0,147.2,7.0,4.0,48.44
404.4,399.1,149.5,3.8,3.8,37.75
672.0,314.0,135.1,6.3,0.5,35.91
586.3,345.8,128.6,4.6,2.6,36.77
262.4,394.9,138.1,5.4,0.2,29.75
707.5,358.2,181.9,3.1,2.8,35.93
438.8,310.0,170.2,5.1,0.6,32.33
568.3,352.8,143.1,6.0,2.6,39.06
370.5,348.6,125.1,6.7,0.4,38.5
579.2,265.1,122.5,3.5,0.8,32.28
337.9,290.0,167.5,3.9,2.8,34.3
382.3,251.7,164.6,3.9,3.7,34.75
398.7,245.5,183.9,7.1,3.3,39.45
556.1,270.5,119.9,5.3,2.9,36.53
292.1,288.8,135.4,7.4,1.2,36.87
460.9,262.1,129.2,3.2,1.2,25.67
617.7,298.5,191.2,3.4,3.0,38.91
266.3,390.7,183.0,3.8,1.4,29.63
448.5,351.3,206.6,3.4,3.3,35.2
330.0,313.5,215.9,4.2,1.5,34.11
640.6,381.8,181.4,6.6,0.5,43.93
568.7,255.0,213.7,3.7,1.7,34.83
519.7,382.2,184.6,3.8,1.5,37.58
411.7,249.9,185.3,6.8,3.9,40.08
305.8,402.4,122.4,4.9,0.2,30.83
366.6,298.7,187.5,6.1,3.1,40.4
513.1,341.6,217.6,6.0,1.4,40.57
488.2,364.8,120.5,6.0,1.0,37.21
405.8,360.6,152.3,6.8,2.2,37.41
704.3,254.3,180.8,3.7,3.4,41.33
641.1,393.7,118.2,5.2,1.0,37.59
696.1,253.6,134.5,5.9,1.6,39.21
354.3,323.5,198.1,5.0,3.4,39.56
452.9,265.3,164.7,5.9,0.4,33.57
436.7,340.3,110.0,3.4,2.4,27.52
532.9,297.1,165.9,3.9,2.7,32.44
686.9,307.1,116.0,4.0,1.8,36.9
505.5,351.0,162.0,6.0,2.9,38.64
298.0,374.8,134.4,4.5,3.3,36.67
693.5,294.9,167.4,6.2,0.2,36.63
321.3,269.0,188.9,6.2,0.4,37.51
529.0,277.1,212.3,4.8,1.8,38.35
608.4,367.6,121.9,4.9,3.7,40.16
634.4,345.7,194.9,5.0,2.6,40.98
689.6,268.0,164.9,5.4,0.2,39.01
679.9,388.4,163.1,5.3,3.7,44.67
327.4,343.9,190.4,3.6,1.5,32.78
524.3,395.9,165.5,4.7,3.9,40.87
670.9,375.4,140.1,7.3,3.9,49.05
455.6,267.8,155.4,6.2,3.0,38.62
384.0,365.0,204.7,6.2,3.7,42.28
539.2,279.4,178.7,4.3,1.4,35.59
557.7,412.8,181.5,7.3,2.0,42.44
567.9,300.1,122.7,4.6,1.9,32.42
510.3,359.1,155.9,6.4,3.4,44.42
378.0,389.9,198.9,5.4,0.1,35.36
312.6,359.6,132.0,6.4,0.6,33.46
378.3,287.8,202.3,6.1,1.2,37.06
595.4,250.5,199.5,3.5,3.5,38.34
588.9,392.9,191.7,5.5,1.0,39.51
609.7,381.6,141.6,6.0,3.7,42.58
425.2,408.6,217.3,4.4,2.2,38.02
251.0,288.0,178.3,6.5,3.5,36.02
630.9,400.9,187.5,5.9,3.0,46.2
499.2,348.2,195.4,7.3,1.2,39.67
327.5,361.7,130.6,3.8,2.1,31.91
420.4,318.3,171.2,3.6,2.3,33.43
363.6,301.5,188.1,3.7,0.6,29.98
395.0,253.7,212.6,5.8,2.6,40.57
473.1,342.9,149.4,6.5,1.3,42.11
347.3,276.4,117.5,5.3,1.7,33.62
494.7,260.7,134.3,4.0,1.3,27.44
412.8,282.4,192.8,5.4,4.0,37.14
628.0,412.8,111.0,6.0,1.8,39.64
665.6,349.9,178.3,7.3,2.7,48.04
394.2,401.6,213.9,4.7,2.2,38.55
376.5,400.8,200.4,4.7,3.2,36.66
452.2,252.5,208.8,3.9,2.1,34.46
685.9,273.6,215.2,5.4,0.0,38.42
275.4,359.6,195.1,6.9,1.7,37.28
293.3,337.0,187.3,7.4,3.1,38.75
545.7,405.7,192.2,3.7,1.8,34.79
399.2,260.0,116.0,6.6,2.2,33.62
512.4,283.9,138.5,4.7,2.5,33.59
446.4,247.9,184.1,5.4,2.6,39.52
532.5,374.3,174.4,6.2,0.3,37.29
676.5,263.1,196.6,4.4,0.3,42.06
600.9,319.8,153.5,6.0,1.9,41.79
493.1,268.3,153.0,6.6,2.2,40.18
691.5,269.6,184.5,7.1,3.2,46.09
584.1,308.8,214.4,5.5,2.2,43.34
302.3,245.9,175.6,5.4,3.8,34.81
386.7,373.0,209.4,4.5,1.7,35.75
545.4,332.6,127.7,4.0,3.3,41.08
335.4,276.0,198.0,6.8,3.4,40.68
678.6,415.0,160.7,5.5,1.2,44.07
276.3,261.8,189.8,5.2,1.3,30.59
304.6,357.1,121.0,5.8,3.6,36.12
392.8,322.1,177.8,4.4,2.3,37.79
